fireyear,area_km2
2016,3.1478196107668213
2016,0.001020656558456871
2016,0.3444144882170084
2015,30.304604255889735
2015,0.045063719491142254
2015,0.0012228044532833103
2015,19.23146318473333
2015,0.27605986890652473
2012,50.89018440632224
2012,151.53664826104122
2015,0.015143084070470372
2015,0.2798160013454279
2016,0.002524315091518879
2012,0.008390831385683192
2015,8.683154037441396
2012,0.5591967804202478
2015,21.74285448824251
2016,0.011801560657611928
2016,0.327996514839605
2015,10.046955211861656
2015,0.11084057526887661
2016,1.1902272714395445
2015,43.92015335285424
2015,7.31757109775404
2015,0.006689004720225788
2015,0.04851676304402442
2012,186.32009941183952
2016,3.8327634639062236
2016,0.11192379456347525
2011,0.05573680991810624
2015,0.0383205612060835
2012,156.29315655192713
2012,49.668681538200104
2012,0.5166514281601806
2015,2.4526075397402036
2018,0.062054151656478526
2016,0.8206015998499071
2012,10.342100132571304
2010,0.87494180438596
2010,0.22547743991931532
2010,0.5814581150465027
2015,0.13524260342384037
2015,2.494198851313786
2015,0.17614606616758047
2016,0.0028812928995889955
2015,17.663465339760048
2010,0.6296216852267208
2015,0.2157932709160539
2006,0.3965084118376623
2015,0.26922332266909227
2017,0.8064953587804687
2012,23.982439940091258
2012,0.012387662892458793
2010,0.08387616860001966
2015,28.448720895589474
2006,0.7309646393105828
2015,0.012517115730172347
2016,1.7301286211233649
2016,0.11605272251531909
2015,0.449550062619091
2015,0.040086263702870314
2015,0.013509193279704191
2015,0.053121020219994076
2012,0.009714309437292684
2015,0.0005410774978949179
2012,2.193421560976626
2015,0.05488905213324434
2012,0.769510118719807
2006,0.3378227625399479
2015,0.05611420295628807
2017,2.0347310940038854
2009,0.09617583353945394
2009,0.005498112246222715
2015,13.65571101131615
2015,2.5088159933712557
2009,0.03761767356365921
2009,0.053759043062788066
2015,4.6241175361751266
2012,192.7335224903583
2015,0.9857790820105945
2018,0.7218492036524842
2016,0.07311225657697965
2015,1.7322250514559545
2018,1.889788711488415
2006,0.005748121918540445
2015,8.53452811967133
2015,0.03905756547086479
2015,1.4785350666830412
2015,7.3858730061261255
2006,0.224520432613731
2018,1.1029366507227045
2009,0.4413538670433908
2015,11.079488982149979
2009,0.5334838856247692
2018,0.300737065925098
2018,0.24220321693140157
2018,0.030280172907231288
2012,53.194918557160946
2018,1.3096740986823032
2018,31.38207363152225
2017,0.35990731344859905
2015,1.09106153045101
2015,1.136808377990674
2015,0.2666044321554127
2015,0.2719739609028387
2015,0.19552038471532288
2015,37.14209112007645
2015,0.2891187437189359
2015,0.11745764048429029
2015,138.31157406268522
2015,0.9799363069158264
2016,0.2266855072546903
2006,0.0036931203817322593
2015,2.830771146520835
2000,0.09013452930334029
2012,0.0029411295081787454
2015,4.35383066132662
2014,5.052495748569029
2014,9.214421929565246
2014,0.06558328774217927
2014,1.6477625070511959
2014,0.7574474650177594
2014,0.06692103712704676
2014,0.5033173776946642
2014,258.9517462988426
2014,0.017964191583395076
2014,4.735778427716667
2014,0.05560449039773137
2014,0.9056531429049853
2014,1.5416034295069505
2014,3.4082190071047753
2014,1.4332887256902778
2012,0.42560097405536196
2012,0.08974762847835542
2012,2.9903929951394828
2012,1.8002868769278473
2006,3.461559875053395
2012,0.030106832227684517
2012,0.006647005645206856
2012,0.18370553561319436
2012,0.42363796747127275
2012,0.4490018431905603
2012,0.002277648164794378
2012,0.2119812365665656
2012,0.0362175303255404
2012,0.14986514372590604
2012,305.32656076822485
2006,0.5036682792254308
2012,0.23543357981549576
2012,19.17954399418175
2012,0.028086809385409233
2012,0.2103969991945599
2012,0.8375625655975557
2012,0.039720501105251514
2017,1.2467325175434956
2017,2.1755505706272324
2017,29.896797608260986
2012,0.6527801344705844
2012,0.521842422133958
2012,0.09463376954444382
2012,2.275040940654602
2012,0.5900618790815295
2016,0.1197269070090953
2012,0.15884313985847115
2012,1.1639593128888839
2012,21.52974418499804
2012,1.814297064607068
2012,0.4730096245444156
2016,0.430974697238645
2012,0.2646214199588012
2012,0.11406835441064901
2012,2.1639081911499707
2012,3.5928074444323688
2012,0.032584440767895836
2012,4.110048727695324
2012,0.3017537232235874
2012,0.005996710116312112
2012,0.16047400518461508
2012,2.585119777312963
2012,0.24557246208253058
2016,50.1471911267341
2012,10.673027736175383
2012,0.4053147153177999
2012,0.4950184016004428
2017,0.3154635748843199
2017,0.1286091226121618
2014,5.72208682882421
2017,1.636633926368364
2012,2.2961181090472307
2012,0.9835786695457779
2017,0.29667280020782855
2012,23.151440979769838
2012,6.340792115399231
2012,8.506760285423706
2016,0.14822256106782986
2012,0.7223848773594603
2012,0.3000594555304267
2012,0.44465354310719496
2017,0.06245879950771858
2017,223.60526892198325
2017,0.008534418567014607
2012,0.4082795636096712
2017,0.13055621052817365
2006,0.9236009019347818
2017,28.20990779957698
2017,0.4821114353018265
2006,0.0006578959754891629
2006,256.6611310699721
2016,0.15231797792982218
2017,66.82922450354488
2006,0.16503403875185624
2012,1.3393842170903516
2011,0.002893872095171559
2006,0.00546174365710636
2012,3.691641303674587
2016,4.184588022657371
2011,0.004138993466257344
2012,0.40004952710715974
2012,48.10492968192171
2012,5.018024199088463
2006,3.242851484039249
2012,0.23895104623123345
2012,0.17083942232010532
2012,0.057373531234694894
2016,5.23731527258663
2012,0.1514259631916105
2012,4.564319230403874
2012,1.4349488119814375
2012,0.20706686632697663
2012,0.1696683067311411
2012,0.1515641417949429
2012,0.6618654445369223
2012,0.04009675026257183
2012,0.0989842046973128
2012,217.0945804489236
2012,0.5325976208137535
2012,3.6275479970013755
2012,0.0010189647345728032
2012,0.6951941630003659
2012,7.122312780356392
2012,5.780748917923774
2012,85.24623218076474
2006,0.10023107324293201
2012,1.652364920033255
2012,0.049544152461159015
2012,0.0704006494361704
2011,9.468209432645335
2016,1.8941335571293716
2012,0.42036226825993006
2011,0.6110471906899808
2012,80.9285845586181
2011,0.040804075435519345
2017,1.7140495252720471
2012,0.034593776164714186
2009,0.12757492901058806
2011,28.422625347984816
2011,18.65984243714487
2011,0.9124568930888799
2011,0.0018479288104529883
2011,1.8156880061671956
2016,0.00161559525486315
2011,0.2819672629858595
2011,36.026446264002466
2011,0.6604465763810324
2011,0.28022501824370816
2011,3.384811335728324
2016,0.03626910972448368
2012,23.915792641644888
2011,8.571354810593625
2011,0.002791714146511769
2009,0.1707872811899954
2010,210.41987628826888
2010,0.015743148885068656
2012,260.08798572832006
2010,0.30623962401791327
2009,0.10541540312615198
2010,26.97336090976428
2010,0.2908831023421678
2010,1.490242386889631
2017,3.7184361511555215
2011,0.16007379412651737
2009,0.0801207336634911
2017,0.15234557695776496
2012,0.10979754495579565
2009,1.4285517763360729
2011,0.8429422992309935
2009,0.10558551548927803
2009,1.4214225935552973
2011,4.367860120039286
2012,0.07291913647070787
2009,0.525476755302776
2018,0.1494047474408518
2012,537.7969173245776
2012,0.021773276747379024
2012,0.15113181060797384
2009,0.35294062850907887
2012,0.5279648484697431
2006,1.2263283570443242
2010,0.28147326085420354
2006,0.13822361325228893
2012,10.553649655815759
2012,48.62392485581601
2012,0.04022883011443739
2016,0.00822715059296894
2017,12.94525273059736
2006,0.4361571380279329
2012,33.14567880237666
2006,1.1965477686105361
2006,39.25447746094616
2011,6.299295735978555
2006,2.1807666918310065
2017,0.012952633226265239
2011,4.8071363877107425
2012,62.99023168958454
2006,1.1461207427370097
2011,0.06598968661166335
2018,0.004716507717398165
2011,2.547633455285691
2011,0.06168857707575727
2018,0.19545530234580683
2018,0.018422732784508275
2018,0.20428396920764258
2011,7.840180685209585
2012,11.634976202899619
2006,1.7235309085951824
2011,1.7900679325035753
2017,1.5519262528305728
2011,0.5480616662399259
2006,25.934007283373553
2018,1.2840474966009863
2017,0.4484011842440992
2017,0.04761054195833993
2018,1.7051918577806933
2014,0.0005699958886913367
2018,0.3682996668075786
2011,20.248210617741574
2011,0.2144247523833491
2011,0.018745864883284766
2011,0.4596681925502792
2006,1.2500413949065947
2006,0.000884915856702615
2006,0.07111913655338742
2011,0.7699443555295779
2018,13.568102641433768
2011,8.095838438236603
2011,0.21739761956451506
2011,15.028532705990306
2018,0.0011407935952771416
2006,0.08651965658733336
2012,0.000435357552169624
2011,18.61960770020683
2018,10.325639758960655
2018,0.6015048495967683
2018,3.291133915196386
2014,0.12462829346251925
2006,5.6553805472736425
2018,0.05681360261036788
2014,0.030587546655807284
2012,3.5820943996320893
2011,0.5856766016871956
2018,0.011931189343964478
2018,0.05129693450446407
2012,0.16703159410663898
2011,63.877255492769144
2011,0.6116662963610366
2011,25.003149009548288
2018,0.0632716572677257
2011,0.06903660552612924
2011,0.05125053856318738
2018,7.16117611613413e-05
2011,5.496912301999849
2011,0.014264829058229645
2011,0.9733952374956731
2018,0.010310083620255862
2018,0.004390642101952793
2011,2.729901205773954
2011,0.10046784150302739
2018,2.2704588837678712e-05
2011,17.908963381375948
2014,3.5025641181279266
2012,9.503543169698512
2018,1.9144503170104559
2014,5.079489197099587e-05
2014,0.025461326851241237
2014,0.0044501986740412966
2014,1.0586610679418746
2014,0.06620176536621697
2006,0.3573152907189972
2011,14.654708491995025
2018,0.047495866113136824
2010,78.68215867323646
2011,5.279445510583561
2012,10.410864880063807
2012,0.15340300102579815
2010,1.1192916956173165
2011,17.4166554250588
2010,16.983082606326963
2014,0.03179882417569224
2014,8.872255510750757e-06
2014,0.5662385646570278
2011,4.296891576832536
2010,31.19360444823418
2012,45.74077162541692
2014,9.394976484739487
2014,0.14299193487232456
2014,0.14364593527057398
2014,1.6341932414623126
2014,0.796895080441028
2018,0.037297994241527216
2014,0.22393152234866306
2012,0.008094177380407653
2012,0.00931790515036317
2010,26.157722773053965
2006,0.11694833795538999
2010,0.4596135378540422
2010,0.1394677937545807
2010,5.4978295838839975
2006,0.16480531706469645
2017,1.5174683312157304
2012,0.22104051340400105
2010,16.96047461330975
2010,0.14431323239013208
2010,2.7748642254411555
2010,0.07763964841386285
2010,0.0382965809239982
2018,9.968137365626204
2010,0.0030441820071440387
2010,0.01300765041449391
2009,0.04701682732350894
2018,0.10058110941180315
2000,4.302663643245954
2018,0.05726113746391373
2018,0.019564863048484777
2018,0.09800443236618007
2012,54.636217046699755
2010,0.3264014445430918
2006,0.04338267002609478
2010,0.13562495858439597
2010,1.4580449765109262
2010,3.98440957066812
2006,1.6215355074700466
2005,1.226091514055514
2010,0.0008976908161883229
2010,0.0341380674857338
2018,0.11403067731373986
2018,0.07524527408186106
2018,3.339174845895301
2018,0.02180989111017707
2018,0.025395731784928818
2017,0.12918285716104197
2017,3.9704375390808195
2005,11.872626778654556
2010,0.8942707880107551
2005,52.763674589989805
2005,0.5880583064022856
2017,0.13870951690420527
2017,42.96993850670512
2017,1.9539158561737862
2017,0.04760859563371494
2018,1.057802859312197
2018,0.05319605013754813
2012,0.05661375456669445
2005,0.3032732962172632
2005,0.8098511830131848
2005,0.2824173286531467
2005,0.19134214556068038
2005,6.469016029673999
2005,0.0015141349839213744
2005,2.45170641174495
2010,0.07876893460757475
2017,0.03968177717434722
2010,0.04935607339491516
2012,1.773936416653232
2017,0.8733995761734924
2005,0.03715186280869748
2005,0.0946357383239462
2005,0.034103101763804225
2005,0.00318666487900712
2005,0.08538283747007552
2005,0.2856546523051246
2005,0.14833258784753464
2018,0.002283115231654997
2012,0.008431538093748255
2011,1.7624676852979684
2005,0.10024021992170175
2005,0.04822417470251326
2005,0.12260301095651524
2005,83.09980053639626
2005,2.6412553749669527
2005,0.652263213932909
2005,0.24903592990686033
2005,1.1532388914188247
2005,0.016616082948410806
2018,0.9312414702456829
2017,4.298126698852277
2017,0.5488829903099552
2017,0.07145826581098373
2017,0.3419486393893564
2018,0.16378269303976808
2017,0.09062382239824807
2005,1.5668802173478782
2018,0.1431681205762234
2012,0.016783937249436123
2005,0.09373776184924654
2005,1.7790301923834717
2018,148.80251041916566
2000,1.0405702996081492
2012,68.15140753663533
2000,0.49013482610025555
2012,81.33672464012078
2017,0.10461845708349221
2000,0.20940475249483517
2017,0.017521467381825116
2017,32.05493919978871
2011,0.23061207718667734
2000,0.5156496793389546
2017,51.00024726824152
2018,0.019096303721934483
2012,0.1930724113770893
2000,0.9216671851915681
2017,6.1603650245298125
2018,5.312878206772926
2017,0.020680586969582228
2012,0.826960709945916
2000,0.8581180256753329
2017,0.08704003157813951
2012,0.019580688159525586
2000,65.64835543854005
2000,31.028089605348118
2017,21.440001642050607
2017,0.036771313114195646
2017,1.6649270691877736
2017,12.444926394140813
2000,0.9760096263828085
2018,0.4802314820241158
2012,0.010555337510634505
2000,5.518613407915824
2012,0.04602233485896005
2011,0.05799867821233112
2012,0.08575510038741643
2017,1.7435345812601006
2017,0.902287455427637
2017,0.4246911300759263
2012,1.6189788809163894
2012,0.04664650348130059
2012,30.582802445017517
2012,0.15877158866360006
2017,0.05208961435492646
2017,1.747273847914975
2012,0.1714413460037816
2011,1.5195592577333326
2018,0.8653749109955554
2018,0.00016665044294480853
2017,0.03115119702106212
2017,66.04709263390725
2017,0.3397954859284782
2017,0.060975687065877915
2012,0.0008195539060282249
2010,25.742437720816728
2017,125.34792498370926
2017,0.3359826149576682
2012,104.06903284652316
2018,7.463835600801724
2012,0.7506267440085145
2012,726.6399086568985
2012,0.28784620410795164
2012,0.12090540508549193
2017,1.4880695848845935
2011,0.2388615254698656
2012,73.90425049413162
2010,0.2987638014222236
2012,87.00473900520795
2010,2.7869463983340026
2017,0.8787653026347914
2012,4.8548591728097866e-05
2012,0.40302440523613636
2012,0.760110516855676
2018,1.0875013907652016
2012,0.01444656252686291
2018,3.739298881113122
2010,0.048403440587981184
2017,44.3280499169724
2010,0.0969599638029708
2017,0.03936726498607569
2018,8.36131628412845
2010,1.3818462766831119
2018,0.26243357952625207
2018,0.001016121389152003
2018,0.19933877781894177
2012,0.10442231361050722
2012,0.07602053784216778
2012,4.498243756738012
2010,0.03772477712914124
2010,0.09795410626703087
2012,0.0896511533965081
2011,0.018537984740012392
2011,0.0006385943203445231
2017,0.03426414497559166
2017,400.4537597678647
2017,0.01752065688313748
2017,0.4072291957691538
2010,0.014051310828479591
2010,0.00018217023712867718
2010,0.045541545449567754
2017,37.85513214759328
2012,157.15162051215628
2017,19.411056589589634
2017,15.604895706217834
2011,0.0011111137590407072
2016,0.3441046000606553
2017,27.282618303189462
2017,11.0365933164006
2010,0.04828813597440739
2010,0.13387202425322853
2017,0.36547816978526937
2017,65.31949567031184
2017,1.987747131178483
2010,0.03254920788643011
2009,0.1736386559883228
2012,0.06473126802295312
2012,43.09796422316301
2010,0.19484926320610038
2009,0.08614529600252374
2017,0.8321019817437632
2017,9.177372089210879
2017,147.80311008447157
2017,0.6987391992490697
2009,0.3574606500576498
2012,1.8320409574267107
2012,4.16809530958454
2016,0.2790588119852505
2016,2.3443173024117945
2000,0.897038176214348
2000,2.5561685323587136
2000,19.860959514720854
2017,21.571348946006076
2012,1.374863356997617
2012,376.1826861709117
2000,0.06039970579544586
2012,0.3137199296891063
2012,0.6523979017308525
2008,0.7153356697853115
2018,0.5250997734314474
2018,0.0974516523628684
2017,14.36518411232709
2012,5.625857451274209
2011,0.11625016968371743
2008,0.1738231776994303
2018,6.17437960073799
2018,0.25440779047760814
2017,1.824484678220338
2000,0.8087408360715018
2012,0.005282902708384077
2000,50.59534248402241
2017,0.5606872834783453
2017,0.6148738931550263
2017,0.3351162438041619
2017,1.1879177457758807
2017,8.100764872954255
2011,0.008193689399140548
2012,2.3049583283750064
2012,0.02505808229014893
2011,0.018157631077648912
2012,9.929229454072692
2000,1.0609829511191151
2017,0.543538934835362
2017,80.260725615231
2017,0.3765552310979555
2012,0.1474920493312069
2017,15.618742696821355
2011,0.0029807316829353254
2017,8.47609972475477
2016,0.23056772385737107
2016,9.561169946738037
2011,0.0015771597307102732
2011,0.006622593109328126
2011,11.89447026028774
2016,3.7951330919295305
2016,4.428184628253431
2016,27.443193889502172
2011,0.0008773407599971799
2011,0.014067925365360303
2016,8.485473060466205
2011,0.5604910115341442
2016,0.5971348499458162
2016,4.37039398687911
2016,6.078853630642195
2016,2.4582456373801858
2016,1.3549429477438004
2016,3.441961169253884
2016,0.09881014625433103
2016,0.46157228050321436
2016,1.5644968659644793
2016,1.223903744763987
2011,0.0017975959266023798
2016,22.259404312909943
2016,0.08457735570346195
2016,0.34803846233156266
2011,1272.2392037833672
2017,0.14049105808920928
2016,2.7030079514384684
2016,6.858011418994176
2016,0.058912487640649915
2016,0.00543458930451938
2017,1.2904331405241183
2008,0.3532053176314826
2016,1.3215690496694954
2011,0.10213603612115359
2016,0.6873094307880717
2016,2.5833494472257583
2016,0.12678723486872986
2016,0.22501644840045656
2016,0.06233643089540943
2016,1.2354248673049437
2011,0.4072352218568202
2011,0.0038035538338989498
2016,16.04830620815908
2016,0.037986042089577336
2016,1.7918911538662319
2016,0.8165194850591937
2016,0.08254645007094308
2016,0.45381787897946074
2016,3.2728177198430957
2016,0.6638570925462055
2011,0.004061885970720333
2016,0.17652851847528503
2016,3.283485089355748
2016,2.912292384736064
2011,0.005422727148244857
2016,8.243645007441094
2016,0.0031163882254092545
2016,0.8009384527437001
2016,1.0092558226435684
2011,0.001392765635212784
2011,0.003019029065873443
2016,1.4297395914142237
2011,0.003139350141030102
2016,0.5074510838492812
2016,60.15326518355744
2016,1.106243422829112
2016,44.16262435190203
2016,34.82889977534359
2011,0.023162023864693446
2011,0.2654114555101382
2016,0.9925382597138173
2011,7.540888883400347
2011,0.0028083766675650788
2011,0.07426129310945902
2011,11.21853693201079
2016,0.005972835130449388
2016,0.0022005416202396173
2016,3.1540483301630244
2016,0.3756334399123654
2016,0.18295058424376173
2016,2.839452240663095
2016,0.38586841047523585
2016,0.7262618439966694
2016,0.03814609526244447
2016,7.1276542372429565
2016,1.7814669503267386
2016,7.898178949356377
2011,0.0031303415136400645
2016,10.277724900709421
2011,0.006259941446618596
2011,0.26585648270281276
2015,1.1453469337768662
2015,0.5027353452642712
2008,0.33104661080449316
2017,1.255887228326869
2011,0.8648940832566153
2008,0.6163500983121193
2008,0.0005417492869094165
2011,3.5329756102112055
2011,0.13714005816209238
2011,10.829415593396801
2011,0.01258344156913822
2015,19.752899596375332
2015,3.1863044757957057
2015,1.505282374256131
2015,25.74948478754636
2011,0.0035500949209673195
2015,59.76442221149491
2011,1.8254222628813637
2011,0.006237201713100658
2011,0.021533214798795577
2008,0.10661909528139524
2011,0.12068307720771985
2011,11.536202026419895
2015,125.1635032168134
2011,0.15936668933539797
2011,0.802498877239162
2015,0.5959072884932773
2015,7.1760746791978525
2011,0.030807328274458853
2011,0.0014547757688235159
2011,0.0001223819793910416
2011,0.1508640129477477
2011,0.023829233982023173
2011,0.002887653742960893
2015,0.5380217909789663
2015,0.019544463246388442
2015,5.666550435004382
2015,0.40368931517534323
2015,81.48482574130739
2015,0.32428498015854823
2015,2.1665986109034585
2011,0.011632059517252723
2015,0.5849596050017837
2015,0.5957531309057956
2015,3.1504918024617967
2015,15.783528178507243
2015,0.9874172883548029
2015,1.1512149364626558
2015,1.0227410158383254
2015,0.9689031581890707
2015,1.6865057086864792
2015,0.6117813629726772
2015,9.560966343586736
2015,35.049452030678
2015,1.0670751793471993
2015,37.549384216146606
2011,0.001432718015850115
2011,48.92838469358566
2011,0.005006633870765896
2011,19.613355599058327
2015,63.99808041187543
2011,0.002312970503771294
2011,160.64397821294773
2011,0.508511000082016
2015,11.360183421743388
2015,1.1403227337458142
2015,22.84586500271115
2015,38.55615586299532
2015,0.3224699752543364
2015,1.8077095680263442
2015,35.88466688193914
2015,117.038086280379
2015,0.249160415869722
2015,1.2095384592938667
2015,30.305295766328584
2015,0.21198624928771137
2011,0.4060922201935939
2011,0.007455214074128709
2011,0.06706298271728048
2011,0.004978390489992123
2011,0.1886957846094226
2015,58.35030823393699
2015,2.92031934401277
2015,0.8483367207958555
2015,194.9617091393202
2015,13.525965381742305
2015,29.833648841765058
2015,0.4105646374076604
2015,3.1468901597985783
2015,0.9852163385973318
2015,5.445278009876685
2015,7.888925124546311
2015,0.39652403197772557
2015,8.33687431453405
2015,0.46419295651095716
2015,2.6116620056142463
2015,19.6731168990108
2015,3.090424608791522
2015,32.40759750701951
2015,0.04526703903261072
2015,0.4067950154318167
2015,7.054190628863511
2015,9.033316776866569
2015,0.6126234511489556
2015,0.63879731000241
2011,0.9111193952147618
2015,19.81734839617628
2015,88.49323252759349
2015,11.74525799635397
2015,38.82067479183519
2015,3.0769057882285957
2015,87.80851986206602
2011,0.5024231547500915
2015,9.589826800851256
2015,84.7520938520433
2001,1.4352765881752816
2015,4.083938581657143
2015,0.46629677064596803
2015,0.09106797289139497
2015,67.59679882874964
2015,0.48865945526728144
2015,0.10907946887069528
2015,26.95052532994593
2015,0.11253096624763863
2015,63.601499613590384
2011,0.15924938444253414
2011,0.07157136834289764
2011,0.06031631611901323
2011,4.604839525745082
2011,0.2651795074698817
2015,18.13066852461289
2011,0.0019061082604876721
2015,31.616652127615044
2015,0.0070771842386427915
2015,6.328678892281499
2015,0.0826344701869355
2015,1.0220087349128337
2015,204.29458867077128
2015,1.2446293734145657
2015,1.2752993140227968
2015,0.10602348951874754
2015,18.265869623977554
2011,0.09267009727395337
2015,17.092742503726328
2011,0.0440587460503582
2011,0.004454219051151654
2015,6.8483007251443135
2015,7.908415534943187
2015,2.6341229627322718
2015,0.47851343781139083
2010,0.04463098345557986
2011,0.054109981561165164
2011,1.5342734745951286e-05
2010,0.06917557326956711
2015,3.008973911282553
2015,7.060397975912296
2015,1.9671011771890108
2015,0.4477306325372833
2015,130.82585449154192
2015,23.46252397273467
2015,32.4550006613102
2011,0.09058131455558965
2011,1.1370489436239313
2011,0.011874316181113764
2011,0.0766949533850113
2015,23.480491217009085
2011,13.58721754471174
2011,2.4546238862561505
2015,124.38755574553815
2011,5.406796394530889
2015,18.164779139053003
2015,108.04843684981243
2015,2.5195449599180884
2015,10.918011185671515
2015,200.10088319383163
2011,0.7133117358278721
2011,3.8331479649916607
2015,1.3750133384931187
2001,0.08945118017807538
2012,1.0138657308881607
2011,0.0046801406648744924
2008,0.0018911138955633457
2001,0.023316986413689886
2011,1.4823411786363891
2015,40.91057949931948
2011,7.8856749248557465
2015,50.219656278147376
2015,6.942220338773545
2015,21.982690643834086
2011,5.571719826316617
2011,0.002951581014774707
2011,0.0019347151863268685
2011,0.0033835065161608026
2011,0.014061190755034012
2011,0.0015884465122257489
2011,0.030850608538420247
2011,0.4661230373886552
2011,0.1503806749118214
2015,0.852449617520152
2015,27.40306730252331
2015,0.8531706104484885
2015,15.91286611172004
2011,0.251965782325439
2011,0.0025792638667756144
2011,0.0010678598766088853
2015,0.14979183691546538
2015,125.81621158842312
2011,0.1399707122894284
2011,0.0758650687456253
2015,0.1496881254255645
2015,94.17689811379903
2011,0.0003454510833354268
2011,0.02124106749448858
2015,46.71247384750621
2011,0.04779133022890324
2011,0.0019220499697366691
2011,0.0014280499638773122
2015,20.977364024141067
2015,25.830800778050236
2011,0.08632736077672029
2011,0.01207689271453593
2011,0.03319716335743528
2011,0.0075695223258979765
2011,0.013169026792508955
2011,0.0022865045789261518
2011,0.03841690578153716
2011,0.37445142713471014
2011,0.0008510734856181642
2015,1.858235339061533
2015,4.324384330673055
2015,4.232123432965227
2015,83.89101059809173
2015,2.0597359653417664
2015,0.13619591822212743
2012,0.18698452196111265
2015,0.030747423206587656
2015,3.9847203481822238
2015,2.2963153770812905
2015,0.7286981892187053
2011,1.6515189216120727
2011,0.6238160261297587
2011,0.02449872116020683
2011,0.002571040869396781
2011,0.8181939485120603
2015,218.6756308884291
2015,1.3573396399517856
2012,0.17208561984623094
2015,0.10489702038329236
2011,0.005556613787644245
2011,0.033533284879463034
2011,0.003917478871361159
2011,0.05944189316408062
2011,1.877695293839405
2011,0.5437342489541737
2011,0.019538834598262795
2011,0.024354357984281705
2011,0.05561885700104587
2011,0.4107027729598905
2011,11.40323035340977
2011,1.7207958267171417
2011,0.03239863228263843
2011,0.09203099516457751
2011,0.05802886879425584
2012,2.561818145055241
2015,4.352472057359628
2011,0.27797265746498506
2015,6.856049483508568
2015,1.725611581254982
2011,0.3146076916564885
2015,54.86046076691521
2011,0.0030798244711248727
2011,3.5133570624188857
2011,45.80926860538464
2011,2.545724045859613
2011,1.3618017168705183
2011,0.015287218353809678
2011,0.0027226411578871513
2011,0.004122441942322368
2015,19.675744478840105
2011,0.051409834810477284
2011,0.08446258837698702
2011,0.07491282329486312
2011,0.002859577121009308
2015,0.04291967424516013
2015,3.729622388426983
2015,0.936500257083267
2011,80.33785335854903
2011,0.00777290972326104
2011,1.5418127554290408
2011,2.587141138164348
2011,0.005823995137798802
2000,8.427844464932619
2015,9.777431948546516
2017,90.55077042185003
2015,0.7721490345273967
2011,2.1786951101465934
2017,0.2930668679896238
2015,0.06261229723198382
2011,87.69962488687251
2011,0.03058771321840296
2015,0.2448518731557679
2015,16.821264785743512
2015,0.6918081754068267
2017,0.2051290889972893
2015,3.860497307666015
2011,3.7418317737228883
2011,2.0054536697214354
2015,10.580637202182336
2011,0.002352328107689082
2011,512.7653178103624
2011,0.11040272736582421
2011,42.57918028212099
2015,0.3283793906379943
2015,5.652245039769694
2015,0.11366192840166905
2015,0.16252364432201985
2011,0.32256481586005054
2011,135.60785039937755
2015,1.4113875942374416
2015,3.7555364353350216
2015,3.911146953796053
2015,6.2154025383878855
2015,31.079851771048908
2011,0.003308048057119893
2015,0.3658952828113387
2015,6.99370105902902
2015,7.3341393286294485
2015,2.2216869200479663
2015,52.300243615817976
2015,3.9685277778802033
2015,60.831939451718505
2015,12.099798694680748
2011,589.382490063761
2015,22.929733729715377
2011,84.738373446435
2015,0.08917219537247267
2015,0.27940809759705104
2015,38.412855605856265
2015,60.222743821190136
2015,0.2555350773887155
2015,119.38787331564076
2015,64.43131936500936
2015,0.32725872810729534
2015,1.6483843582288336
2011,902.4081616374943
2015,26.30782408255041
2015,0.5033322161245704
2015,4.231302160125479
2015,43.33418680208751
2015,3.5483360805413224
2015,3.5030598967775863
2011,0.21185793662130137
2011,0.04990800261318262
2000,0.0395646959219153
2000,43.135183794101756
2015,1.3082401931360372
2015,199.0341111991006
2015,2.441327490014265
2015,0.7360286408559638
2015,5.416220357594683
2015,4.853529813549644
2015,1.181579180234168
2015,8.928958799299423
2015,0.10713142528146197
2015,0.41137206182401764
2015,5.261447415158028
2015,158.00083584649857
2015,16.54599634041546
2015,42.416011357245786
2015,43.144029661493136
2015,2.7811110235122185
2011,2.290230783783669
2017,0.05464152205052505
2015,22.700184245135805
2011,0.11099905173951086
2015,20.909011651844164
2015,44.13759711749959
2015,131.81462264560764
2015,63.69918216870366
2015,12.162983820882989
2015,2.1937756198568334
2015,0.1257692343846528
2015,1.1464080907508902
2011,0.003257938507039742
2015,45.96098175377673
2015,33.547880115204656
2015,1.9691594932574628
2015,24.828426084898638
2011,0.005716402289444358
2015,86.97882858492761
2011,0.006795395225580361
2015,76.06074947286407
2015,7.802274874999032
2015,0.3154818984932842
2015,1.2197961890075875
2011,4.1874610140431185
2011,122.06020452741132
2011,0.11751884535393255
2011,4.629014027844799
2011,0.2991359567428657
2011,0.0038618071280317402
2015,1.8800991232717834
2014,0.06829529606154673
2014,0.15961007194716653
2014,3.078642065070638
2014,4.274308937270233
2014,0.19568199056922958
2014,41.66583246807558
2014,1.4798224318526343
2014,0.10726668461453219
2014,2.5568594203073958
2014,0.0029771654653730603
2011,0.0490754826285216
2011,0.425753539045003
2014,0.07870269407228517
2014,0.7447566021428553
2014,3.602110069342565
2011,0.8059688530043084
2014,5.387721791528663
2014,0.760267165105777
2012,17.98155566488562
2012,1.3885359484473667
2012,7.292646680215631
2012,1.6220753183220082
2012,0.1139824041270004
2012,0.044502558292695164
2012,0.16902122636128308
2012,0.5750680847276258
